/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_04_777.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_04_777.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_04_777.jpg,0.25,0,0,18.75394
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_04_850.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_04_850.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_04_850.jpg,0,0,0,18.66961
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_04_932.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_04_932.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_04_932.jpg,0,0,0,18.53086
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_000.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_000.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_000.jpg,0.05,0,0,18.18997
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_082.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_082.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_082.jpg,0.25,0,0,18.01286
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_166.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_166.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_166.jpg,0,0,0,18.05338
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_248.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_248.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_248.jpg,0,0,0,17.92064
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_316.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_316.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_316.jpg,0,0,0,17.44531
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_384.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_384.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_384.jpg,0.05,0,0,17.28284
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_466.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_466.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_466.jpg,0.25,0,0,17.11449
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_548.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_548.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_548.jpg,0.45,0,0,16.88533
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_615.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_615.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_615.jpg,0.6000001,0,0,17.15402
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_683.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_683.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_683.jpg,0,0,0,16.90666
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_766.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_766.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_766.jpg,0,0,0,16.76717
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_834.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_834.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_834.jpg,0,0,0,16.13375
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_916.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_916.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_916.jpg,0,0,0,16.00144
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_05_983.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_05_983.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_05_983.jpg,0,0,0,15.87038
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_069.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_069.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_069.jpg,0,0,0,15.74272
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_149.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_149.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_149.jpg,0.2,0,0,15.60728
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_232.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_232.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_232.jpg,0,0.197751,0,15.51194
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_327.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_327.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_327.jpg,0,0.4436553,0,15.75402
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_381.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_381.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_381.jpg,0,0.5999551,0,16.44398
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_450.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_450.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_450.jpg,0,0.6475267,0,16.98198
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_516.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_516.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_516.jpg,0.1,0.4475019,0,16.91224
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_600.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_600.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_600.jpg,0.3,0.1986158,0,17.04374
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_682.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_682.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_682.jpg,0.5000001,0.001182318,0,16.90179
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_765.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_765.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_765.jpg,0.7500002,0,0,17.01881
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_832.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_832.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_832.jpg,0.9000002,0,0,16.32559
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_916.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_916.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_916.jpg,0,0,0,16.06077
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_06_998.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_06_998.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_06_998.jpg,0,0,0,15.81806
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_068.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_068.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_068.jpg,0,0,0,15.62578
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_144.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_144.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_144.jpg,0,0,0,16.07498
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_227.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_227.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_227.jpg,0.05,0,0,15.95068
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_294.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_294.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_294.jpg,0.25,0,0,15.80305
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_350.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_350.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_350.jpg,0.4,0,0,15.14203
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_433.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_433.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_433.jpg,0.6000001,0,0,14.92289
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_501.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_501.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_501.jpg,0.7500002,0,0,15.22687
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_585.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_585.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_585.jpg,0,0,0,14.44831
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_666.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_666.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_666.jpg,0,0,0,14.24444
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_743.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_743.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_743.jpg,0,0,0,14.69753
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_801.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_801.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_801.jpg,0.05,0,0,14.05559
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_882.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_882.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_882.jpg,0.25,0,0,13.94724
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_07_951.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_07_951.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_07_951.jpg,0.45,0,0,13.77844
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_036.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_036.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_036.jpg,0.6500001,0,0,13.55734
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_127.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_127.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_127.jpg,0.8500001,0,0,13.33556
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_195.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_195.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_195.jpg,0,0,0,13.07506
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_261.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_261.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_261.jpg,0,0,0,13.41279
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_318.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_318.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_318.jpg,0,0,0,12.80241
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_395.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_395.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_395.jpg,0,0,0,12.65696
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_479.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_479.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_479.jpg,0.05,0,0,12.63375
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_561.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_561.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_561.jpg,0.25,0,0,12.45502
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_627.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_627.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_627.jpg,0.4,0,0,12.82668
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_693.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_693.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_693.jpg,0.6000001,0,0,12.66559
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_778.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_778.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_778.jpg,0.8000001,0,0,12.44848
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_861.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_861.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_861.jpg,1,0,0,12.20216
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_08_944.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_08_944.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_08_944.jpg,1,0,0,12.01818
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_018.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_018.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_018.jpg,0,0,0,11.58493
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_111.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_111.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_111.jpg,0,0,0,11.33164
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_179.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_179.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_179.jpg,0,0,0,11.2469
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_253.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_253.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_253.jpg,0,0.2479684,0,11.38187
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_343.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_343.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_343.jpg,0,0.4963775,0,11.75828
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_404.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_404.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_404.jpg,0,0.7032573,0,11.79464
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_483.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_483.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_483.jpg,0,0.9396815,0,12.75859
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_553.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_553.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_553.jpg,0,1,0,13.47902
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_620.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_620.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_620.jpg,0.05,1,0,14.07641
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_702.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_702.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_702.jpg,0.25,1,0,14.90049
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_771.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_771.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_771.jpg,0.45,1,0,15.68815
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_853.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_853.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_853.jpg,0,1,0,16.4854
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_09_920.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_09_920.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_09_920.jpg,0,1,0,17.10965
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_003.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_003.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_003.jpg,0,1,0,18.11175
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_071.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_071.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_071.jpg,0,1,0,18.74731
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_155.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_155.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_155.jpg,0.05,1,0,19.56079
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_234.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_234.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_234.jpg,0.25,1,0,20.34273
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_303.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_303.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_303.jpg,0.45,1,0,21.06153
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_370.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_370.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_370.jpg,0.6000001,1,0,21.55707
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_453.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_453.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_453.jpg,0,1,0,22.17428
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_538.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_538.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_538.jpg,0,1,0,22.90322
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_619.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_619.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_619.jpg,0,1,0,23.67388
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_687.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_687.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_687.jpg,0,1,0,24.44896
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_756.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_756.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_756.jpg,0,1,0,25.02753
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_838.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_838.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_838.jpg,0.1,1,0,25.79103
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_920.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_920.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_920.jpg,0.3,1,0,26.50686
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_10_989.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_10_989.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_10_989.jpg,0,1,0,27.2292
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_071.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_071.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_071.jpg,0,1,0,27.97515
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_152.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_152.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_152.jpg,0,1,0,28.71675
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_219.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_219.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_219.jpg,0,1,0,29.26957
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_287.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_287.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_287.jpg,0.05,1,0,30.00098
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_369.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_369.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_369.jpg,0.25,1,0,30.1751
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_453.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_453.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_453.jpg,0.45,1,0,30.15183
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_520.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_520.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_520.jpg,0,1,0,30.1751
/home/henry/Downloads/Autonomous Vehicles/IMG/center_2022_02_23_20_13_11_602.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/left_2022_02_23_20_13_11_602.jpg,/home/henry/Downloads/Autonomous Vehicles/IMG/right_2022_02_23_20_13_11_602.jpg,0,1,0,30.18771
